source	target	interactiontype
ENSMUSG00000000782	ENSMUSG00000055805	TF-TG
ENSMUSG00000000782	ENSMUSG00000056069	TF-TG
ENSMUSG00000000782	ENSMUSG00000056185	TF-TG
ENSMUSG00000000782	ENSMUSG00000056602	TF-TG
ENSMUSG00000000782	ENSMUSG00000056888	TF-TG
ENSMUSG00000000782	ENSMUSG00000057069	TF-TG
ENSMUSG00000000782	ENSMUSG00000057137	TF-TG
ENSMUSG00000000782	ENSMUSG00000057335	TF-TG
ENSMUSG00000000782	ENSMUSG00000058006	TF-TG
ENSMUSG00000000782	ENSMUSG00000058135	TF-TG
ENSMUSG00000000782	ENSMUSG00000058145	TF-TG
ENSMUSG00000000782	ENSMUSG00000058290	TF-TG
ENSMUSG00000000782	ENSMUSG00000058799	TF-TG
ENSMUSG00000000782	ENSMUSG00000058975	TF-TG
ENSMUSG00000000782	ENSMUSG00000059013	TF-TG
ENSMUSG00000000782	ENSMUSG00000059336	TF-TG
ENSMUSG00000000782	ENSMUSG00000059713	TF-TG
ENSMUSG00000000782	ENSMUSG00000059939	TF-TG
ENSMUSG00000000782	ENSMUSG00000060063	TF-TG
ENSMUSG00000000782	ENSMUSG00000060550	TF-TG
ENSMUSG00000000782	ENSMUSG00000061414	TF-TG
ENSMUSG00000000782	ENSMUSG00000061607	TF-TG
ENSMUSG00000000782	ENSMUSG00000061718	TF-TG
ENSMUSG00000000782	ENSMUSG00000062070	TF-TG
ENSMUSG00000000782	ENSMUSG00000062175	TF-TG
ENSMUSG00000000782	ENSMUSG00000062248	TF-TG
ENSMUSG00000000782	ENSMUSG00000062760	TF-TG
ENSMUSG00000000782	ENSMUSG00000064215	TF-TG
ENSMUSG00000000782	ENSMUSG00000064262	TF-TG
ENSMUSG00000000782	ENSMUSG00000067813	TF-TG
ENSMUSG00000000782	ENSMUSG00000069910	TF-TG
ENSMUSG00000000782	ENSMUSG00000070284	TF-TG
ENSMUSG00000000782	ENSMUSG00000070348	TF-TG
ENSMUSG00000000782	ENSMUSG00000070498	TF-TG
ENSMUSG00000000782	ENSMUSG00000070576	TF-TG
ENSMUSG00000000782	ENSMUSG00000070733	TF-TG
ENSMUSG00000000782	ENSMUSG00000070802	TF-TG
ENSMUSG00000000782	ENSMUSG00000071547	TF-TG
ENSMUSG00000000782	ENSMUSG00000072115	TF-TG
ENSMUSG00000000782	ENSMUSG00000072235	TF-TG
ENSMUSG00000000782	ENSMUSG00000073409	TF-TG
ENSMUSG00000000782	ENSMUSG00000074063	TF-TG
ENSMUSG00000000782	ENSMUSG00000074217	TF-TG
ENSMUSG00000000782	ENSMUSG00000074476	TF-TG
ENSMUSG00000000782	ENSMUSG00000074604	TF-TG
ENSMUSG00000000782	ENSMUSG00000074715	TF-TG
ENSMUSG00000000782	ENSMUSG00000074785	TF-TG
ENSMUSG00000000782	ENSMUSG00000074802	TF-TG
ENSMUSG00000000782	ENSMUSG00000074892	TF-TG
ENSMUSG00000000782	ENSMUSG00000075502	TF-TG
ENSMUSG00000000782	ENSMUSG00000075543	TF-TG
ENSMUSG00000000782	ENSMUSG00000078202	TF-TG
ENSMUSG00000000782	ENSMUSG00000078612	TF-TG
ENSMUSG00000000782	ENSMUSG00000078650	TF-TG
ENSMUSG00000000782	ENSMUSG00000078773	TF-TG
ENSMUSG00000000782	ENSMUSG00000079037	TF-TG
ENSMUSG00000000782	ENSMUSG00000079339	TF-TG
ENSMUSG00000000782	ENSMUSG00000079553	TF-TG
ENSMUSG00000000782	ENSMUSG00000087651	TF-TG
ENSMUSG00000000782	ENSMUSG00000094928	TF-TG
ENSMUSG00000000782	ENSMUSG00000096847	TF-TG
ENSMUSG00000000782	ENSMUSG00000108348	TF-TG
ENSMUSG00000000782	ENSMUSG00000110105	TF-TG
ENSMUSG00000000782	ENSMUSG00000110206	TF-TG
ENSMUSG00000000942	ENSMUSG00000000214	TF-TG
ENSMUSG00000001517	ENSMUSG00000000142	TF-TG
ENSMUSG00000001517	ENSMUSG00000019846	TF-TG
ENSMUSG00000001517	ENSMUSG00000022346	TF-TG
ENSMUSG00000001819	ENSMUSG00000021835	TF-TG
ENSMUSG00000003032	ENSMUSG00000038793	TF-TG
ENSMUSG00000003545	ENSMUSG00000000126	TF-TG
ENSMUSG00000003545	ENSMUSG00000000394	TF-TG
ENSMUSG00000003545	ENSMUSG00000000560	TF-TG
ENSMUSG00000003545	ENSMUSG00000003032	TF-TG
ENSMUSG00000003545	ENSMUSG00000004113	TF-TG
ENSMUSG00000003545	ENSMUSG00000004366	TF-TG
ENSMUSG00000003545	ENSMUSG00000005360	TF-TG
ENSMUSG00000003545	ENSMUSG00000005973	TF-TG
ENSMUSG00000003545	ENSMUSG00000006435	TF-TG
ENSMUSG00000003545	ENSMUSG00000006494	TF-TG
ENSMUSG00000003545	ENSMUSG00000006678	TF-TG
ENSMUSG00000003545	ENSMUSG00000010505	TF-TG
ENSMUSG00000003545	ENSMUSG00000010830	TF-TG
ENSMUSG00000003545	ENSMUSG00000011148	TF-TG
ENSMUSG00000003545	ENSMUSG00000014164	TF-TG
ENSMUSG00000003545	ENSMUSG00000014351	TF-TG
ENSMUSG00000003545	ENSMUSG00000014786	TF-TG
ENSMUSG00000003545	ENSMUSG00000017652	TF-TG
ENSMUSG00000003545	ENSMUSG00000019761	TF-TG
ENSMUSG00000003545	ENSMUSG00000019796	TF-TG
ENSMUSG00000003545	ENSMUSG00000019831	TF-TG
ENSMUSG00000003545	ENSMUSG00000020121	TF-TG
ENSMUSG00000003545	ENSMUSG00000020303	TF-TG
ENSMUSG00000003545	ENSMUSG00000020808	TF-TG
ENSMUSG00000003545	ENSMUSG00000021115	TF-TG
ENSMUSG00000003545	ENSMUSG00000021337	TF-TG
ENSMUSG00000003545	ENSMUSG00000021831	TF-TG
ENSMUSG00000003545	ENSMUSG00000021846	TF-TG
ENSMUSG00000003545	ENSMUSG00000021999	TF-TG
ENSMUSG00000003545	ENSMUSG00000022054	TF-TG
ENSMUSG00000003545	ENSMUSG00000022769	TF-TG
ENSMUSG00000003545	ENSMUSG00000022962	TF-TG
ENSMUSG00000003545	ENSMUSG00000023224	TF-TG
ENSMUSG00000003545	ENSMUSG00000023913	TF-TG
ENSMUSG00000003545	ENSMUSG00000024033	TF-TG
ENSMUSG00000003545	ENSMUSG00000024516	TF-TG
ENSMUSG00000003545	ENSMUSG00000024552	TF-TG
ENSMUSG00000003545	ENSMUSG00000024644	TF-TG
ENSMUSG00000003545	ENSMUSG00000025064	TF-TG
ENSMUSG00000003545	ENSMUSG00000025091	TF-TG
ENSMUSG00000003545	ENSMUSG00000025551	TF-TG
ENSMUSG00000003545	ENSMUSG00000026335	TF-TG
ENSMUSG00000003545	ENSMUSG00000026360	TF-TG
ENSMUSG00000003545	ENSMUSG00000026443	TF-TG
ENSMUSG00000003545	ENSMUSG00000026764	TF-TG
ENSMUSG00000003545	ENSMUSG00000026961	TF-TG
ENSMUSG00000003545	ENSMUSG00000027254	TF-TG
ENSMUSG00000003545	ENSMUSG00000027273	TF-TG
ENSMUSG00000003545	ENSMUSG00000027544	TF-TG
ENSMUSG00000003545	ENSMUSG00000028186	TF-TG
ENSMUSG00000003545	ENSMUSG00000028341	TF-TG
ENSMUSG00000003545	ENSMUSG00000028832	TF-TG
ENSMUSG00000003545	ENSMUSG00000028843	TF-TG
ENSMUSG00000003545	ENSMUSG00000030074	TF-TG
ENSMUSG00000003545	ENSMUSG00000030406	TF-TG
ENSMUSG00000003545	ENSMUSG00000031629	TF-TG
ENSMUSG00000003545	ENSMUSG00000031757	TF-TG
ENSMUSG00000003545	ENSMUSG00000031760	TF-TG
ENSMUSG00000003545	ENSMUSG00000031788	TF-TG
ENSMUSG00000003545	ENSMUSG00000031791	TF-TG
ENSMUSG00000003545	ENSMUSG00000032076	TF-TG
ENSMUSG00000003545	ENSMUSG00000032297	TF-TG
ENSMUSG00000003545	ENSMUSG00000032548	TF-TG
ENSMUSG00000003545	ENSMUSG00000033061	TF-TG
ENSMUSG00000003545	ENSMUSG00000033287	TF-TG
ENSMUSG00000003545	ENSMUSG00000033307	TF-TG
ENSMUSG00000003545	ENSMUSG00000033740	TF-TG
ENSMUSG00000003545	ENSMUSG00000033900	TF-TG
ENSMUSG00000003545	ENSMUSG00000034265	TF-TG
ENSMUSG00000003545	ENSMUSG00000034275	TF-TG
ENSMUSG00000003545	ENSMUSG00000034579	TF-TG
ENSMUSG00000003545	ENSMUSG00000034773	TF-TG
ENSMUSG00000003545	ENSMUSG00000034774	TF-TG
ENSMUSG00000003545	ENSMUSG00000034858	TF-TG
ENSMUSG00000003545	ENSMUSG00000035226	TF-TG
ENSMUSG00000003545	ENSMUSG00000035279	TF-TG
ENSMUSG00000003545	ENSMUSG00000035357	TF-TG
ENSMUSG00000003545	ENSMUSG00000035509	TF-TG
ENSMUSG00000003545	ENSMUSG00000035606	TF-TG
ENSMUSG00000003545	ENSMUSG00000035864	TF-TG
ENSMUSG00000003545	ENSMUSG00000035901	TF-TG
ENSMUSG00000003545	ENSMUSG00000036913	TF-TG
ENSMUSG00000003545	ENSMUSG00000037159	TF-TG
ENSMUSG00000003545	ENSMUSG00000037428	TF-TG
ENSMUSG00000003545	ENSMUSG00000037447	TF-TG
ENSMUSG00000003545	ENSMUSG00000037580	TF-TG
ENSMUSG00000003545	ENSMUSG00000037664	TF-TG
ENSMUSG00000003545	ENSMUSG00000038255	TF-TG
ENSMUSG00000003545	ENSMUSG00000038379	TF-TG
ENSMUSG00000003545	ENSMUSG00000038451	TF-TG
ENSMUSG00000003545	ENSMUSG00000038456	TF-TG
ENSMUSG00000003545	ENSMUSG00000038879	TF-TG
ENSMUSG00000003545	ENSMUSG00000039050	TF-TG
ENSMUSG00000003545	ENSMUSG00000039168	TF-TG
ENSMUSG00000003545	ENSMUSG00000039372	TF-TG
ENSMUSG00000003545	ENSMUSG00000039934	TF-TG
ENSMUSG00000003545	ENSMUSG00000040061	TF-TG
ENSMUSG00000003545	ENSMUSG00000040084	TF-TG
ENSMUSG00000003545	ENSMUSG00000040710	TF-TG
ENSMUSG00000003545	ENSMUSG00000040852	TF-TG
ENSMUSG00000003545	ENSMUSG00000041633	TF-TG
ENSMUSG00000003545	ENSMUSG00000042029	TF-TG
ENSMUSG00000003545	ENSMUSG00000042429	TF-TG
ENSMUSG00000003545	ENSMUSG00000042489	TF-TG
ENSMUSG00000003545	ENSMUSG00000042734	TF-TG
ENSMUSG00000003545	ENSMUSG00000043004	TF-TG
ENSMUSG00000003545	ENSMUSG00000043068	TF-TG
ENSMUSG00000003545	ENSMUSG00000043639	TF-TG
ENSMUSG00000003545	ENSMUSG00000045349	TF-TG
ENSMUSG00000003545	ENSMUSG00000045838	TF-TG
ENSMUSG00000003545	ENSMUSG00000046242	TF-TG
ENSMUSG00000003545	ENSMUSG00000046546	TF-TG
ENSMUSG00000003545	ENSMUSG00000047298	TF-TG
ENSMUSG00000003545	ENSMUSG00000047907	TF-TG
ENSMUSG00000003545	ENSMUSG00000048970	TF-TG
ENSMUSG00000003545	ENSMUSG00000049148	TF-TG
ENSMUSG00000003545	ENSMUSG00000050335	TF-TG
ENSMUSG00000003545	ENSMUSG00000051111	TF-TG
ENSMUSG00000003545	ENSMUSG00000051166	TF-TG
ENSMUSG00000003545	ENSMUSG00000051177	TF-TG
ENSMUSG00000003545	ENSMUSG00000051220	TF-TG
ENSMUSG00000003545	ENSMUSG00000053216	TF-TG
ENSMUSG00000003545	ENSMUSG00000053963	TF-TG
ENSMUSG00000003545	ENSMUSG00000055296	TF-TG
ENSMUSG00000003545	ENSMUSG00000055805	TF-TG
ENSMUSG00000003545	ENSMUSG00000056222	TF-TG
ENSMUSG00000003545	ENSMUSG00000056531	TF-TG
ENSMUSG00000003545	ENSMUSG00000058297	TF-TG
ENSMUSG00000003545	ENSMUSG00000058624	TF-TG
ENSMUSG00000003545	ENSMUSG00000058799	TF-TG
ENSMUSG00000003545	ENSMUSG00000059013	TF-TG
ENSMUSG00000003545	ENSMUSG00000059742	TF-TG
ENSMUSG00000003545	ENSMUSG00000059939	TF-TG
ENSMUSG00000003545	ENSMUSG00000059991	TF-TG
ENSMUSG00000003545	ENSMUSG00000061607	TF-TG
ENSMUSG00000003545	ENSMUSG00000062760	TF-TG
ENSMUSG00000003545	ENSMUSG00000062859	TF-TG
ENSMUSG00000003545	ENSMUSG00000064090	TF-TG
ENSMUSG00000003545	ENSMUSG00000066952	TF-TG
ENSMUSG00000003545	ENSMUSG00000067813	TF-TG
ENSMUSG00000003545	ENSMUSG00000067925	TF-TG
ENSMUSG00000003545	ENSMUSG00000070287	TF-TG
ENSMUSG00000003545	ENSMUSG00000070532	TF-TG
ENSMUSG00000003545	ENSMUSG00000070802	TF-TG
ENSMUSG00000003545	ENSMUSG00000074604	TF-TG
ENSMUSG00000003545	ENSMUSG00000079037	TF-TG
ENSMUSG00000003545	ENSMUSG00000094651	TF-TG
ENSMUSG00000004099	ENSMUSG00000004099	TF-TG
ENSMUSG00000004099	ENSMUSG00000015401	TF-TG
ENSMUSG00000004099	ENSMUSG00000016526	TF-TG
ENSMUSG00000004099	ENSMUSG00000021123	TF-TG
ENSMUSG00000004099	ENSMUSG00000021846	TF-TG
ENSMUSG00000004099	ENSMUSG00000022136	TF-TG
ENSMUSG00000004099	ENSMUSG00000023032	TF-TG
ENSMUSG00000004099	ENSMUSG00000025938	TF-TG
ENSMUSG00000004099	ENSMUSG00000025969	TF-TG
ENSMUSG00000004099	ENSMUSG00000026833	TF-TG
ENSMUSG00000004099	ENSMUSG00000039234	TF-TG
ENSMUSG00000004099	ENSMUSG00000041548	TF-TG
ENSMUSG00000004099	ENSMUSG00000041836	TF-TG
ENSMUSG00000004099	ENSMUSG00000042115	TF-TG
ENSMUSG00000004099	ENSMUSG00000042873	TF-TG
ENSMUSG00000004099	ENSMUSG00000047986	TF-TG
ENSMUSG00000004099	ENSMUSG00000048148	TF-TG
ENSMUSG00000004099	ENSMUSG00000048779	TF-TG
ENSMUSG00000004099	ENSMUSG00000050335	TF-TG
ENSMUSG00000004099	ENSMUSG00000062760	TF-TG
ENSMUSG00000004099	ENSMUSG00000070532	TF-TG
ENSMUSG00000004099	ENSMUSG00000074217	TF-TG
ENSMUSG00000004099	ENSMUSG00000074715	TF-TG
ENSMUSG00000004151	ENSMUSG00000000214	TF-TG
ENSMUSG00000006362	ENSMUSG00000023216	TF-TG
ENSMUSG00000008193	ENSMUSG00000005370	TF-TG
ENSMUSG00000008193	ENSMUSG00000017652	TF-TG
ENSMUSG00000008193	ENSMUSG00000020472	TF-TG
ENSMUSG00000008193	ENSMUSG00000020894	TF-TG
ENSMUSG00000008193	ENSMUSG00000021194	TF-TG
ENSMUSG00000008193	ENSMUSG00000021725	TF-TG
ENSMUSG00000008193	ENSMUSG00000025498	TF-TG
ENSMUSG00000008193	ENSMUSG00000028614	TF-TG
ENSMUSG00000008193	ENSMUSG00000028884	TF-TG
ENSMUSG00000008193	ENSMUSG00000028927	TF-TG
ENSMUSG00000008193	ENSMUSG00000029185	TF-TG
ENSMUSG00000008193	ENSMUSG00000031453	TF-TG
ENSMUSG00000008193	ENSMUSG00000032978	TF-TG
ENSMUSG00000008193	ENSMUSG00000035273	TF-TG
ENSMUSG00000008193	ENSMUSG00000036526	TF-TG
ENSMUSG00000008193	ENSMUSG00000037568	TF-TG
ENSMUSG00000008193	ENSMUSG00000038578	TF-TG
ENSMUSG00000008193	ENSMUSG00000039236	TF-TG
ENSMUSG00000008193	ENSMUSG00000040136	TF-TG
ENSMUSG00000008193	ENSMUSG00000042404	TF-TG
ENSMUSG00000008193	ENSMUSG00000042489	TF-TG
ENSMUSG00000008193	ENSMUSG00000042686	TF-TG
ENSMUSG00000008193	ENSMUSG00000043004	TF-TG
ENSMUSG00000008193	ENSMUSG00000046460	TF-TG
ENSMUSG00000008193	ENSMUSG00000046805	TF-TG
ENSMUSG00000008193	ENSMUSG00000047415	TF-TG
ENSMUSG00000008193	ENSMUSG00000047842	TF-TG
ENSMUSG00000008193	ENSMUSG00000048534	TF-TG
ENSMUSG00000008193	ENSMUSG00000051220	TF-TG
ENSMUSG00000008193	ENSMUSG00000051498	TF-TG
ENSMUSG00000008193	ENSMUSG00000054871	TF-TG
ENSMUSG00000008193	ENSMUSG00000056888	TF-TG
ENSMUSG00000008193	ENSMUSG00000059336	TF-TG
ENSMUSG00000008193	ENSMUSG00000060550	TF-TG
ENSMUSG00000008193	ENSMUSG00000066152	TF-TG
ENSMUSG00000008193	ENSMUSG00000069227	TF-TG
ENSMUSG00000008193	ENSMUSG00000069814	TF-TG
ENSMUSG00000008193	ENSMUSG00000073409	TF-TG
ENSMUSG00000008193	ENSMUSG00000074183	TF-TG
ENSMUSG00000008398	ENSMUSG00000026196	TF-TG
ENSMUSG00000008398	ENSMUSG00000031668	TF-TG
ENSMUSG00000008398	ENSMUSG00000040852	TF-TG
ENSMUSG00000009248	ENSMUSG00000000594	TF-TG
ENSMUSG00000009248	ENSMUSG00000001025	TF-TG
ENSMUSG00000009248	ENSMUSG00000002489	TF-TG
ENSMUSG00000009248	ENSMUSG00000002565	TF-TG
ENSMUSG00000009248	ENSMUSG00000002835	TF-TG
ENSMUSG00000009248	ENSMUSG00000002997	TF-TG
ENSMUSG00000009248	ENSMUSG00000003283	TF-TG
ENSMUSG00000009248	ENSMUSG00000003436	TF-TG
ENSMUSG00000009248	ENSMUSG00000003814	TF-TG
ENSMUSG00000009248	ENSMUSG00000004151	TF-TG
ENSMUSG00000009248	ENSMUSG00000004951	TF-TG
ENSMUSG00000009248	ENSMUSG00000005370	TF-TG
ENSMUSG00000009248	ENSMUSG00000005410	TF-TG
ENSMUSG00000009248	ENSMUSG00000005533	TF-TG
ENSMUSG00000009248	ENSMUSG00000005973	TF-TG
ENSMUSG00000009248	ENSMUSG00000006398	TF-TG
ENSMUSG00000009248	ENSMUSG00000006494	TF-TG
ENSMUSG00000009248	ENSMUSG00000006575	TF-TG
ENSMUSG00000009248	ENSMUSG00000006784	TF-TG
ENSMUSG00000009248	ENSMUSG00000006930	TF-TG
ENSMUSG00000009248	ENSMUSG00000007207	TF-TG
ENSMUSG00000009248	ENSMUSG00000007989	TF-TG
ENSMUSG00000009248	ENSMUSG00000011148	TF-TG
ENSMUSG00000009248	ENSMUSG00000012443	TF-TG
ENSMUSG00000009248	ENSMUSG00000013846	TF-TG
ENSMUSG00000009248	ENSMUSG00000014164	TF-TG
ENSMUSG00000009248	ENSMUSG00000014351	TF-TG
ENSMUSG00000009248	ENSMUSG00000016526	TF-TG
ENSMUSG00000009248	ENSMUSG00000017716	TF-TG
ENSMUSG00000009248	ENSMUSG00000017861	TF-TG
ENSMUSG00000009248	ENSMUSG00000018169	TF-TG
ENSMUSG00000009248	ENSMUSG00000018899	TF-TG
ENSMUSG00000009248	ENSMUSG00000019188	TF-TG
ENSMUSG00000009248	ENSMUSG00000019214	TF-TG
ENSMUSG00000009248	ENSMUSG00000019302	TF-TG
ENSMUSG00000009248	ENSMUSG00000019303	TF-TG
ENSMUSG00000009248	ENSMUSG00000019564	TF-TG
ENSMUSG00000009248	ENSMUSG00000019796	TF-TG
ENSMUSG00000009248	ENSMUSG00000019942	TF-TG
ENSMUSG00000009248	ENSMUSG00000019947	TF-TG
ENSMUSG00000009248	ENSMUSG00000019982	TF-TG
ENSMUSG00000009248	ENSMUSG00000019986	TF-TG
ENSMUSG00000009248	ENSMUSG00000020034	TF-TG
ENSMUSG00000009248	ENSMUSG00000020121	TF-TG
ENSMUSG00000009248	ENSMUSG00000020131	TF-TG
ENSMUSG00000009248	ENSMUSG00000020135	TF-TG
ENSMUSG00000009248	ENSMUSG00000020182	TF-TG
ENSMUSG00000009248	ENSMUSG00000020185	TF-TG
ENSMUSG00000009248	ENSMUSG00000020226	TF-TG
ENSMUSG00000009248	ENSMUSG00000020303	TF-TG
ENSMUSG00000009248	ENSMUSG00000020424	TF-TG
ENSMUSG00000009248	ENSMUSG00000020573	TF-TG
ENSMUSG00000009248	ENSMUSG00000020641	TF-TG
ENSMUSG00000009248	ENSMUSG00000020741	TF-TG
ENSMUSG00000009248	ENSMUSG00000020894	TF-TG
ENSMUSG00000009248	ENSMUSG00000020897	TF-TG
ENSMUSG00000009248	ENSMUSG00000020901	TF-TG
ENSMUSG00000009248	ENSMUSG00000020914	TF-TG
ENSMUSG00000009248	ENSMUSG00000021194	TF-TG
ENSMUSG00000009248	ENSMUSG00000021337	TF-TG
ENSMUSG00000009248	ENSMUSG00000021453	TF-TG
ENSMUSG00000009248	ENSMUSG00000021559	TF-TG
ENSMUSG00000009248	ENSMUSG00000021725	TF-TG
ENSMUSG00000009248	ENSMUSG00000021728	TF-TG
ENSMUSG00000009248	ENSMUSG00000021831	TF-TG
ENSMUSG00000009248	ENSMUSG00000021846	TF-TG
ENSMUSG00000009248	ENSMUSG00000021876	TF-TG
ENSMUSG00000009248	ENSMUSG00000022021	TF-TG
ENSMUSG00000009248	ENSMUSG00000022136	TF-TG
ENSMUSG00000009248	ENSMUSG00000022253	TF-TG
ENSMUSG00000009248	ENSMUSG00000022346	TF-TG
ENSMUSG00000009248	ENSMUSG00000022360	TF-TG
ENSMUSG00000009248	ENSMUSG00000022385	TF-TG
ENSMUSG00000009248	ENSMUSG00000022436	TF-TG
ENSMUSG00000009248	ENSMUSG00000022528	TF-TG
ENSMUSG00000009248	ENSMUSG00000022673	TF-TG
ENSMUSG00000009248	ENSMUSG00000022686	TF-TG
ENSMUSG00000009248	ENSMUSG00000022748	TF-TG
ENSMUSG00000009248	ENSMUSG00000022840	TF-TG
ENSMUSG00000009248	ENSMUSG00000022864	TF-TG
ENSMUSG00000009248	ENSMUSG00000022881	TF-TG
ENSMUSG00000009248	ENSMUSG00000022900	TF-TG
ENSMUSG00000009248	ENSMUSG00000023008	TF-TG
ENSMUSG00000009248	ENSMUSG00000023009	TF-TG
ENSMUSG00000009248	ENSMUSG00000023015	TF-TG
ENSMUSG00000009248	ENSMUSG00000023032	TF-TG
ENSMUSG00000009248	ENSMUSG00000023236	TF-TG
ENSMUSG00000009248	ENSMUSG00000023393	TF-TG
ENSMUSG00000009248	ENSMUSG00000023940	TF-TG
ENSMUSG00000009248	ENSMUSG00000024013	TF-TG
ENSMUSG00000009248	ENSMUSG00000024030	TF-TG
ENSMUSG00000009248	ENSMUSG00000024063	TF-TG
ENSMUSG00000009248	ENSMUSG00000024232	TF-TG
ENSMUSG00000009248	ENSMUSG00000024301	TF-TG
ENSMUSG00000009248	ENSMUSG00000024423	TF-TG
ENSMUSG00000009248	ENSMUSG00000024516	TF-TG
ENSMUSG00000009248	ENSMUSG00000024525	TF-TG
ENSMUSG00000009248	ENSMUSG00000024542	TF-TG
ENSMUSG00000009248	ENSMUSG00000024590	TF-TG
ENSMUSG00000009248	ENSMUSG00000024597	TF-TG
ENSMUSG00000009248	ENSMUSG00000024644	TF-TG
ENSMUSG00000009248	ENSMUSG00000024774	TF-TG
ENSMUSG00000009248	ENSMUSG00000024807	TF-TG
ENSMUSG00000009248	ENSMUSG00000024827	TF-TG
ENSMUSG00000009248	ENSMUSG00000024935	TF-TG
ENSMUSG00000009248	ENSMUSG00000025001	TF-TG
ENSMUSG00000009248	ENSMUSG00000025019	TF-TG
ENSMUSG00000009248	ENSMUSG00000025151	TF-TG
ENSMUSG00000009248	ENSMUSG00000025154	TF-TG
ENSMUSG00000009248	ENSMUSG00000025351	TF-TG
ENSMUSG00000009248	ENSMUSG00000025352	TF-TG
ENSMUSG00000009248	ENSMUSG00000025422	TF-TG
ENSMUSG00000009248	ENSMUSG00000025584	TF-TG
ENSMUSG00000009248	ENSMUSG00000025742	TF-TG
ENSMUSG00000009248	ENSMUSG00000025747	TF-TG
ENSMUSG00000009248	ENSMUSG00000025758	TF-TG
ENSMUSG00000009248	ENSMUSG00000025912	TF-TG
ENSMUSG00000009248	ENSMUSG00000026196	TF-TG
ENSMUSG00000009248	ENSMUSG00000026281	TF-TG
ENSMUSG00000009248	ENSMUSG00000026355	TF-TG
ENSMUSG00000009248	ENSMUSG00000026360	TF-TG
ENSMUSG00000009248	ENSMUSG00000026380	TF-TG
ENSMUSG00000009248	ENSMUSG00000026429	TF-TG
ENSMUSG00000009248	ENSMUSG00000026430	TF-TG
ENSMUSG00000009248	ENSMUSG00000026480	TF-TG
ENSMUSG00000009248	ENSMUSG00000026669	TF-TG
ENSMUSG00000009248	ENSMUSG00000026683	TF-TG
ENSMUSG00000009248	ENSMUSG00000026785	TF-TG
ENSMUSG00000009248	ENSMUSG00000026864	TF-TG
ENSMUSG00000009248	ENSMUSG00000026930	TF-TG
ENSMUSG00000009248	ENSMUSG00000027009	TF-TG
ENSMUSG00000009248	ENSMUSG00000027018	TF-TG
ENSMUSG00000009248	ENSMUSG00000027075	TF-TG
ENSMUSG00000009248	ENSMUSG00000027346	TF-TG
ENSMUSG00000009248	ENSMUSG00000027381	TF-TG
ENSMUSG00000009248	ENSMUSG00000027420	TF-TG
ENSMUSG00000009248	ENSMUSG00000027435	TF-TG
ENSMUSG00000009248	ENSMUSG00000027454	TF-TG
ENSMUSG00000009248	ENSMUSG00000027456	TF-TG
ENSMUSG00000009248	ENSMUSG00000027469	TF-TG
ENSMUSG00000009248	ENSMUSG00000027499	TF-TG
ENSMUSG00000009248	ENSMUSG00000027514	TF-TG
ENSMUSG00000009248	ENSMUSG00000027661	TF-TG
ENSMUSG00000009248	ENSMUSG00000027715	TF-TG
ENSMUSG00000009248	ENSMUSG00000028282	TF-TG
ENSMUSG00000009248	ENSMUSG00000028312	TF-TG
ENSMUSG00000009248	ENSMUSG00000028341	TF-TG
ENSMUSG00000009248	ENSMUSG00000028560	TF-TG
ENSMUSG00000009248	ENSMUSG00000028573	TF-TG
ENSMUSG00000009248	ENSMUSG00000028602	TF-TG
ENSMUSG00000009248	ENSMUSG00000028614	TF-TG
ENSMUSG00000009248	ENSMUSG00000028634	TF-TG
ENSMUSG00000009248	ENSMUSG00000028699	TF-TG
ENSMUSG00000009248	ENSMUSG00000028718	TF-TG
ENSMUSG00000009248	ENSMUSG00000028763	TF-TG
ENSMUSG00000009248	ENSMUSG00000028825	TF-TG
ENSMUSG00000009248	ENSMUSG00000028832	TF-TG
ENSMUSG00000009248	ENSMUSG00000028874	TF-TG
ENSMUSG00000009248	ENSMUSG00000028884	TF-TG
ENSMUSG00000009248	ENSMUSG00000028926	TF-TG
ENSMUSG00000009248	ENSMUSG00000028949	TF-TG
ENSMUSG00000009248	ENSMUSG00000029102	TF-TG
ENSMUSG00000009248	ENSMUSG00000029163	TF-TG
ENSMUSG00000009248	ENSMUSG00000029177	TF-TG
ENSMUSG00000009248	ENSMUSG00000029185	TF-TG
ENSMUSG00000009248	ENSMUSG00000029312	TF-TG
ENSMUSG00000009248	ENSMUSG00000029414	TF-TG
ENSMUSG00000009248	ENSMUSG00000029490	TF-TG
ENSMUSG00000009248	ENSMUSG00000029521	TF-TG
ENSMUSG00000009248	ENSMUSG00000029650	TF-TG
ENSMUSG00000009248	ENSMUSG00000029910	TF-TG
ENSMUSG00000009248	ENSMUSG00000030107	TF-TG
ENSMUSG00000009248	ENSMUSG00000030199	TF-TG
ENSMUSG00000009248	ENSMUSG00000030275	TF-TG
ENSMUSG00000009248	ENSMUSG00000030411	TF-TG
ENSMUSG00000009248	ENSMUSG00000030528	TF-TG
ENSMUSG00000009248	ENSMUSG00000030659	TF-TG
ENSMUSG00000009248	ENSMUSG00000030677	TF-TG
ENSMUSG00000009248	ENSMUSG00000030866	TF-TG
ENSMUSG00000009248	ENSMUSG00000031155	TF-TG
ENSMUSG00000009248	ENSMUSG00000031367	TF-TG
ENSMUSG00000009248	ENSMUSG00000031448	TF-TG
